profile_id,latitude,longitude,upper_depth,lower_depth,date,bdfi33,bdfiod,bdwsod,cecph7,cfgr,cfvo,clay,ecec,elco20,elcosp,nitkjd,orgc,phaq,phca,phetb1,phkc,phnf,phprtn,sand,silt,totc,wg0006,wg0010,wg0033,wg0200,wg1500
1149222,19.648274287054953,-90.19467983189116,9,33,1983-4-21,,,,,,,42.0,,,2.0,,37.0,7.7,,,,,,42.0,16.0,,,,,,
1149224,19.38338118694648,-90.68138091699988,0,7,1983-4-28,,,,,,,62.0,,,2.0,,28.0,6.8,,,,,,26.0,12.0,,,,,,
1149224,19.38338118694648,-90.68138091699988,7,37,1983-4-28,,,,,,,70.0,,,2.0,,9.0,7.6,,,,,,24.0,6.0,,,,,,
1149224,19.38338118694648,-90.68138091699988,37,67,1983-4-28,,,,,,,72.0,,,2.0,,5.0,7.7,,,,,,20.0,8.0,,,,,,
1149224,19.38338118694648,-90.68138091699988,67,107,1983-4-28,,,,,,,70.0,,,2.0,,5.0,8.4,,,,,,20.0,10.0,,,,,,
1149224,19.38338118694648,-90.68138091699988,107,125,1983-4-28,,,,,,,70.0,,,3.0,,5.0,8.5,,,,,,20.0,10.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,0,12,2003-10-10,,,,,,,65.0,,,0.4,,26.0,7.6,,,,,,32.0,3.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,12,41,2003-10-10,,,,,,,36.0,,,0.3,,9.0,7.9,,,,,,28.0,36.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,41,77,2003-10-10,,,,,,,70.0,,,0.2,,5.0,8.3,,,,,,22.0,8.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,77,103,2003-10-10,,,,,,,56.0,,,0.2,,4.0,8.6,,,,,,38.0,6.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,103,115,2003-10-10,,,,,,,66.0,,,0.5,,3.0,8.5,,,,,,20.0,14.0,,,,,,
1149227,19.085565343864566,-90.86742726222418,115,125,2003-10-10,,,,,,,62.0,,,0.8,,2.0,8.3,,,,,,30.0,8.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,0,21,2004-5-12,,,,,,,40.0,,,0.1,,10.0,5.6,,,,,,25.0,35.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,21,39,2004-5-12,,,,,,,37.0,,,0.0,,5.0,5.7,,,,,,25.0,38.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,39,52,2004-5-12,,,,,,,30.0,,,0.0,,3.0,6.6,,,,,,43.0,27.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,52,75,2004-5-12,,,,,,,20.0,,,0.0,,2.0,5.9,,,,,,71.0,9.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,75,104,2004-5-12,,,,,,,11.0,,,0.0,,1.0,5.9,,,,,,81.0,8.0,,,,,,
1149230,18.051578282248126,-93.4298732609125,104,129,2004-5-12,,,,,,,9.0,,,0.0,,0.0,6.0,,,,,,83.0,8.0,,,,,,
1149231,18.977319106140243,-90.72736781170379,0,33,????-??-??,,,,,,,30.0,,,1.0,,,7.6,,,,,,16.0,54.0,,,,,,
1149231,18.977319106140243,-90.72736781170379,33,55,????-??-??,,,,,,,22.0,,,1.0,,,8.0,,,,,,16.0,62.0,,,,,,
1149231,18.977319106140243,-90.72736781170379,55,70,????-??-??,,,,,,,30.0,,,1.0,,,8.0,,,,,,14.0,56.0,,,,,,
1149234,18.929740817911032,-90.13390877752359,0,28,????-??-??,,,,,,,58.0,,,2.0,,,6.8,,,,,,30.0,12.0,,,,,,
1149234,18.929740817911032,-90.13390877752359,28,57,????-??-??,,,,,,,62.0,,,2.4,,,6.3,,,,,,24.0,14.0,,,,,,
1149234,18.929740817911032,-90.13390877752359,57,87,????-??-??,,,,,,,70.0,,,3.5,,,6.6,,,,,,16.0,14.0,,,,,,
1149234,18.929740817911032,-90.13390877752359,87,125,????-??-??,,,,,,,70.0,,,4.2,,,7.1,,,,,,18.0,12.0,,,,,,
1149236,18.672077489145533,-90.83749269996892,0,42,????-??-??,,,,,,,36.0,,,1.0,,,6.8,,,,,,50.0,14.0,,,,,,
1149237,18.264512754175893,-91.60340614417164,0,24,????-??-??,,,,,,,64.0,,,1.0,,,6.3,,,,,,22.0,14.0,,,,,,
1149237,18.264512754175893,-91.60340614417164,24,50,????-??-??,,,,,,,68.0,,,1.0,,,5.3,,,,,,20.0,12.0,,,,,,
1149237,18.264512754175893,-91.60340614417164,50,82,????-??-??,,,,,,,66.0,,,2.0,,,5.1,,,,,,22.0,12.0,,,,,,
1149237,18.264512754175893,-91.60340614417164,82,112,????-??-??,,,,,,,66.0,,,3.0,,,5.3,,,,,,20.0,14.0,,,,,,
1149237,18.264512754175893,-91.60340614417164,112,130,????-??-??,,,,,,,62.0,,,5.5,,,6.2,,,,,,22.0,16.0,,,,,,
1149238,18.240970703528507,-90.73224964812992,0,39,????-??-??,,,,,,,22.0,,,1.0,,,7.1,,,,,,48.0,30.0,,,,,,
1149239,18.03250789765973,-91.56850729151903,0,30,????-??-??,,,,,,,8.0,,,1.0,,,5.4,,,,,,62.0,30.0,,,,,,
1149239,18.03250789765973,-91.56850729151903,30,46,????-??-??,,,,,,,16.0,,,1.0,,,5.9,,,,,,62.0,22.0,,,,,,
1149239,18.03250789765973,-91.56850729151903,46,70,????-??-??,,,,,,,34.0,,,1.0,,,5.9,,,,,,46.0,20.0,,,,,,
1149239,18.03250789765973,-91.56850729151903,70,94,????-??-??,,,,,,,28.0,,,1.0,,,6.0,,,,,,50.0,22.0,,,,,,
1149239,18.03250789765973,-91.56850729151903,94,128,????-??-??,,,,,,,28.0,,,1.0,,,6.0,,,,,,50.0,22.0,,,,,,
1149240,18.738578379201915,-90.1424648356271,0,31,2003-4-26,,,,,,,21.0,,,0.4,,43.0,8.0,,,,,,49.0,30.0,,,,,,
1149241,18.6654225369853,-90.96327282725821,0,31,2003-4-27,,,,,,,48.0,,,0.2,,22.0,7.4,,,,,,43.0,9.0,,,,,,
1149241,18.6654225369853,-90.96327282725821,31,62,2003-4-27,,,,,,,54.0,,,0.1,,9.0,7.0,,,,,,42.0,4.0,,,,,,
1149241,18.6654225369853,-90.96327282725821,62,90,2003-4-27,,,,,,,50.0,,,0.1,,6.0,7.0,,,,,,45.0,5.0,,,,,,
1149241,18.6654225369853,-90.96327282725821,90,102,2003-4-27,,,,,,,60.0,,,0.1,,5.0,7.5,,,,,,35.0,5.0,,,,,,
1149241,18.6654225369853,-90.96327282725821,102,125,2003-4-27,,,,,,,42.0,,,0.1,,3.0,8.7,,,,,,48.0,10.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,0,16,2004-8-18,,,,,,,21.0,,,0.0,,6.0,5.5,,,,,,59.0,20.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,16,43,2004-8-18,,,,,,,27.0,,,0.0,,4.0,5.2,,,,,,61.0,12.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,43,51,2004-8-18,,,,,,,39.0,,,0.0,,4.0,5.1,,,,,,43.0,18.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,51,80,2004-8-18,,,,,,,49.0,,,0.0,,4.0,5.1,,,,,,39.0,12.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,80,100,2004-8-18,,,,,,,49.0,,,0.0,,3.0,5.2,,,,,,37.0,14.0,,,,,,
1149247,17.62820110044246,-94.73137061660447,100,125,2004-8-18,,,,,,,41.0,,,0.1,,2.0,5.4,,,,,,40.0,19.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,0,20,2004-8-22,,,,,,,23.0,,,0.1,,21.0,5.4,,,,,,61.0,16.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,20,36,2004-8-22,,,,,,,25.0,,,0.0,,10.0,5.6,,,,,,57.0,18.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,36,56,2004-8-22,,,,,,,27.0,,,0.0,,6.0,5.5,,,,,,58.0,15.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,56,82,2004-8-22,,,,,,,37.0,,,0.0,,8.0,5.5,,,,,,42.0,21.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,82,101,2004-8-22,,,,,,,35.0,,,0.0,,3.0,5.5,,,,,,55.0,10.0,,,,,,
1149248,17.619803345773605,-94.09296539213909,101,125,2004-8-22,,,,,,,27.0,,,0.0,,3.0,5.4,,,,,,53.0,20.0,,,,,,
1149249,17.820970685179105,-93.26537733991734,0,22,????-??-??,,,,,,,48.0,,,1.0,,,5.2,,,,,,32.0,20.0,,,,,,
1149249,17.820970685179105,-93.26537733991734,22,27,????-??-??,,,,,,,60.0,,,1.0,,,5.4,,,,,,22.0,18.0,,,,,,
1149249,17.820970685179105,-93.26537733991734,27,80,????-??-??,,,,,,,62.0,,,1.0,,,5.4,,,,,,20.0,18.0,,,,,,
1149249,17.820970685179105,-93.26537733991734,80,104,????-??-??,,,,,,,64.0,,,1.0,,,4.9,,,,,,18.0,18.0,,,,,,
1149252,17.10674783946384,-92.97668846710444,0,23,????-??-??,,,,,,,34.0,,,1.0,,,7.3,,,,,,42.0,24.0,,,,,,
1149254,17.469502397842565,-91.96098526757163,0,10,????-??-??,,,,,,,26.0,,,1.0,,,7.3,,,,,,52.0,22.0,,,,,,
1149255,17.458395857982747,-91.21269404967747,0,14,1982-2-6,,,,,,,34.0,,,1.0,,20.0,7.2,,,,,,46.0,20.0,,,,,,
1149255,17.458395857982747,-91.21269404967747,14,35,1982-2-6,,,,,,,44.0,,,1.0,,15.0,7.3,,,,,,40.0,16.0,,,,,,
1149258,16.496351129599816,-94.49970398452493,0,20,1986-7-27,,,,,,,6.0,,,2.0,,4.0,6.3,,,,,,86.0,8.0,,,,,,
1149258,16.496351129599816,-94.49970398452493,20,31,1986-7-27,,,,,,,12.0,,,2.0,,4.0,5.3,,,,,,80.0,8.0,,,,,,
1149258,16.496351129599816,-94.49970398452493,31,66,1986-7-27,,,,,,,44.0,,,2.0,,4.0,5.4,,,,,,50.0,6.0,,,,,,
1149258,16.496351129599816,-94.49970398452493,66,85,1986-7-27,,,,,,,28.0,,,2.0,,2.0,6.0,,,,,,56.0,16.0,,,,,,
1149258,16.496351129599816,-94.49970398452493,85,107,1986-7-27,,,,,,,24.0,,,2.0,,1.0,7.4,,,,,,68.0,8.0,,,,,,
1149260,15.953878831092586,-95.72982151516464,0,14,1986-7-30,,,,,,,8.0,,,2.0,,14.0,7.5,,,,,,74.0,18.0,,,,,,
1149260,15.953878831092586,-95.72982151516464,14,47,1986-7-30,,,,,,,8.0,,,2.0,,5.0,6.7,,,,,,78.0,14.0,,,,,,
1149261,16.53306467464054,-94.42574450131578,0,24,2004-3-24,,,,,,,8.0,,,0.0,,3.0,5.6,,,,,,80.0,12.0,,,,,,
1149262,16.07028093519576,-95.37411806981635,0,33,2004-7-9,,,,,,,8.0,,,0.1,,2.0,7.2,,,,,,80.0,12.0,,,,,,
1149262,16.07028093519576,-95.37411806981635,33,65,2004-7-9,,,,,,,18.0,,,0.1,,7.0,8.4,,,,,,46.0,36.0,,,,,,
1149262,16.07028093519576,-95.37411806981635,65,107,2004-7-9,,,,,,,18.0,,,0.1,,2.0,8.6,,,,,,26.0,56.0,,,,,,
1149262,16.07028093519576,-95.37411806981635,107,127,2004-7-9,,,,,,,16.0,,,0.1,,3.0,8.7,,,,,,42.0,42.0,,,,,,
1149268,16.235610432590786,-93.25515679096979,0,22,????-??-??,,,,,,,18.0,,,1.0,,,7.3,,,,,,52.0,30.0,,,,,,
1149268,16.235610432590786,-93.25515679096979,22,47,????-??-??,,,,,,,20.0,,,1.0,,,7.4,,,,,,34.0,46.0,,,,,,
1149268,16.235610432590786,-93.25515679096979,47,75,????-??-??,,,,,,,28.0,,,1.0,,,7.2,,,,,,28.0,44.0,,,,,,
1149268,16.235610432590786,-93.25515679096979,75,114,????-??-??,,,,,,,24.0,,,1.0,,,7.3,,,,,,32.0,44.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,0,15,2004-5-20,,,,,,,44.0,,,0.4,,31.0,4.8,,,,,,28.0,28.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,15,45,2004-5-20,,,,,,,67.0,,,0.0,,9.0,5.9,,,,,,26.0,7.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,45,65,2004-5-20,,,,,,,79.0,,,0.0,,7.0,6.1,,,,,,12.0,9.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,65,85,2004-5-20,,,,,,,63.0,,,0.1,,3.0,6.5,,,,,,30.0,7.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,85,105,2004-5-20,,,,,,,69.0,,,0.0,,1.0,6.2,,,,,,22.0,9.0,,,,,,
1149269,16.689565655905323,-92.6257729406043,105,125,2004-5-20,,,,,,,63.0,,,0.0,,1.0,6.0,,,,,,24.0,13.0,,,,,,
1149270,16.50012108162983,-92.95271054229617,0,25,2004-10-10,,,,,,,52.0,,,0.3,,4.0,7.8,,,,,,18.0,30.0,,,,,,
1149270,16.50012108162983,-92.95271054229617,25,35,2004-10-10,,,,,,,52.0,,,0.2,,2.0,8.2,,,,,,18.0,30.0,,,,,,
1149270,16.50012108162983,-92.95271054229617,35,50,2004-10-10,,,,,,,50.0,,,0.1,,1.0,8.3,,,,,,20.0,30.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,0,20,2004-10-12,,,,,,,8.0,,,0.2,,1.0,4.3,,,,,,72.0,20.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,20,30,2004-10-12,,,,,,,18.0,,,0.0,,0.0,5.3,,,,,,56.0,26.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,30,50,2004-10-12,,,,,,,16.0,,,0.0,,0.0,5.8,,,,,,66.0,18.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,50,65,2004-10-12,,,,,,,16.0,,,0.0,,0.0,6.2,,,,,,54.0,30.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,65,95,2004-10-12,,,,,,,8.0,,,0.0,,0.0,6.7,,,,,,76.0,16.0,,,,,,
1149271,16.277627638067383,-93.26216400636258,95,125,2004-10-12,,,,,,,8.0,,,0.0,,0.0,6.8,,,,,,78.0,14.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,0,40,1985-5-18,,,,,,,38.0,,,2.1,,25.0,6.1,,,,,,36.0,26.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,40,64,1985-5-18,,,,,,,42.0,,,2.6,,5.0,7.7,,,,,,22.0,36.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,64,80,1985-5-18,,,,,,,46.0,,,1.0,,2.0,7.7,,,,,,20.0,34.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,80,104,1985-5-18,,,,,,,48.0,,,1.0,,2.0,7.9,,,,,,20.0,32.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,104,128,1985-5-18,,,,,,,42.0,,,2.7,,20.0,7.7,,,,,,24.0,34.0,,,,,,
1149273,16.816870261371594,-91.65796484536642,128,150,1985-5-18,,,,,,,42.0,,,2.5,,14.0,7.4,,,,,,30.0,28.0,,,,,,
1149276,16.505073440149364,-90.69081789502572,0,13,1985-5-17,,,,,,,42.0,,,1.0,,30.0,7.4,,,,,,30.0,28.0,,,,,,
1149276,16.505073440149364,-90.69081789502572,13,30,1985-5-17,,,,,,,42.0,,,2.0,,15.0,6.8,,,,,,26.0,32.0,,,,,,
1149276,16.505073440149364,-90.69081789502572,30,53,1985-5-17,,,,,,,50.0,,,1.0,,9.0,7.0,,,,,,4.0,46.0,,,,,,
1149276,16.505073440149364,-90.69081789502572,53,72,1985-5-17,,,,,,,52.0,,,1.0,,8.0,7.6,,,,,,2.0,46.0,,,,,,
1149276,16.505073440149364,-90.69081789502572,72,105,1985-5-17,,,,,,,56.0,,,1.0,,5.0,7.5,,,,,,2.0,42.0,,,,,,
1149279,16.15973299174718,-91.33965929948894,0,60,????-??-??,,,,,,,46.0,,,1.0,,,7.0,,,,,,36.0,18.0,,,,,,
1149279,16.15973299174718,-91.33965929948894,60,110,????-??-??,,,,,,,42.0,,,1.0,,,7.0,,,,,,38.0,20.0,,,,,,
1149283,19.79376378766328,-88.77926617231108,0,24,????-??-??,,,,,,,42.0,,,1.0,,,7.4,,,,,,36.0,22.0,,,,,,
1149288,19.988634111257138,-88.95566015371024,0,23,2003-5-30,,,,,,,72.0,,,0.3,,22.0,6.8,,,,,,16.0,12.0,,,,,,
1149288,19.988634111257138,-88.95566015371024,23,35,2003-5-30,,,,,,,62.0,,,0.1,,14.0,6.6,,,,,,27.0,11.0,,,,,,
1149288,19.988634111257138,-88.95566015371024,35,66,2003-5-30,,,,,,,60.0,,,0.0,,6.0,6.9,,,,,,20.0,20.0,,,,,,
1149289,19.933761149316986,-89.79931817569036,0,9,2003-6-6,,,,,,,68.0,,,0.5,,37.0,7.2,,,,,,26.0,6.0,,,,,,
1149290,19.677797830679406,-87.960843449601,0,12,????-??-??,,,,,,,44.0,,,1.0,,,7.3,,,,,,36.0,20.0,,,,,,
1149291,18.91589297083541,-87.63707769915446,0,30,????-??-??,,,,,,,6.0,,,1.0,,,8.0,,,,,,88.0,6.0,,,,,,
1149291,18.91589297083541,-87.63707769915446,30,56,????-??-??,,,,,,,2.0,,,1.0,,,8.0,,,,,,96.0,2.0,,,,,,
1149291,18.91589297083541,-87.63707769915446,56,81,????-??-??,,,,,,,2.0,,,1.0,,,8.0,,,,,,96.0,2.0,,,,,,
1149291,18.91589297083541,-87.63707769915446,81,110,????-??-??,,,,,,,2.0,,,1.0,,,8.2,,,,,,96.0,2.0,,,,,,
1149293,19.992682738044333,-87.47343153222901,0,22,2003-11-10,,,,,,,4.0,,,0.2,,2.0,8.5,,,,,,96.0,0.0,,,,,,
1149293,19.992682738044333,-87.47343153222901,22,45,2003-11-10,,,,,,,18.0,,,0.2,,7.0,8.5,,,,,,80.0,2.0,,,,,,
1149293,19.992682738044333,-87.47343153222901,45,62,2003-11-10,,,,,,,,,,0.2,,6.0,8.5,,,,,,,,,,,,,
1149293,19.992682738044333,-87.47343153222901,62,90,2003-11-10,,,,,,,,,,0.2,,5.0,8.7,,,,,,,,,,,,,
1149293,19.992682738044333,-87.47343153222901,90,110,2003-11-10,,,,,,,,,,0.5,,5.0,8.7,,,,,,,,,,,,,
1149293,19.992682738044333,-87.47343153222901,110,130,2003-11-10,,,,,,,,,,2.5,,4.0,8.7,,,,,,,,,,,,,
1149294,18.985616926469476,-88.81096852573764,0,15,????-??-??,,,,,,,12.0,,,1.0,,,7.4,,,,,,76.0,12.0,,,,,,
1149297,18.243202337221515,-89.34070534139569,0,27,2004-5-27,,,,,,,72.0,,,0.3,,8.0,7.6,,,,,,23.0,5.0,,,,,,
1149297,18.243202337221515,-89.34070534139569,27,48,2004-5-27,,,,,,,57.0,,,0.3,,15.0,7.4,,,,,,22.0,21.0,,,,,,
1149297,18.243202337221515,-89.34070534139569,48,64,2004-5-27,,,,,,,72.0,,,0.2,,9.0,7.3,,,,,,23.0,5.0,,,,,,
1149297,18.243202337221515,-89.34070534139569,64,97,2004-5-27,,,,,,,78.0,,,0.1,,3.0,7.1,,,,,,19.0,3.0,,,,,,
1149298,18.940416499953297,-89.30594887596189,0,18,2004-6-2,,,,,,,43.0,,,0.2,,29.0,7.0,,,,,,34.0,23.0,,,,,,
1149298,18.940416499953297,-89.30594887596189,18,36,2004-6-2,,,,,,,65.0,,,0.1,,9.0,6.9,,,,,,23.0,12.0,,,,,,
1149298,18.940416499953297,-89.30594887596189,36,69,2004-6-2,,,,,,,66.0,,,0.2,,3.0,7.5,,,,,,23.0,11.0,,,,,,
1149298,18.940416499953297,-89.30594887596189,69,107,2004-6-2,,,,,,,64.0,,,0.1,,3.0,7.8,,,,,,23.0,13.0,,,,,,
1149298,18.940416499953297,-89.30594887596189,107,125,2004-6-2,,,,,,,28.0,,,0.1,,1.0,8.1,,,,,,62.0,10.0,,,,,,
1149299,18.031963640828327,-89.06320190785519,0,8,2004-6-15,,,,,,,69.0,,,0.2,,34.0,5.9,,,,,,20.0,11.0,,,,,,
1149299,18.031963640828327,-89.06320190785519,8,21,2004-6-15,,,,,,,54.0,,,0.1,,7.0,6.7,,,,,,42.0,4.0,,,,,,
1149299,18.031963640828327,-89.06320190785519,21,53,2004-6-15,,,,,,,70.0,,,0.1,,4.0,6.1,,,,,,24.0,6.0,,,,,,
1149299,18.031963640828327,-89.06320190785519,53,86,2004-6-15,,,,,,,78.0,,,0.2,,3.0,7.9,,,,,,16.0,6.0,,,,,,
1149299,18.031963640828327,-89.06320190785519,86,125,2004-6-15,,,,,,,78.0,,,0.3,,2.0,8.3,,,,,,19.0,3.0,,,,,,
1149300,23.75828056431899,-109.9601726645777,0,13,????-??-??,,,,,,,16.0,,,1.0,,,7.3,,,,,,54.0,30.0,,,,,,
1149300,23.75828056431899,-109.9601726645777,13,55,????-??-??,,,,,,,12.0,,,1.0,,,7.4,,,,,,68.0,20.0,,,,,,
1149300,23.75828056431899,-109.9601726645777,55,100,????-??-??,,,,,,,8.0,,,1.0,,,7.6,,,,,,80.0,12.0,,,,,,
1149302,23.642170096819548,-109.77664863094282,0,5,????-??-??,,,,,,,10.0,,,1.0,,,7.2,,,,,,70.0,20.0,,,,,,
1149303,23.603994702698174,-109.6076869605274,0,30,????-??-??,,,,,,,2.0,,,1.0,,,8.0,,,,,,90.0,8.0,,,,,,
1149303,23.603994702698174,-109.6076869605274,30,60,????-??-??,,,,,,,2.0,,,1.0,,,8.3,,,,,,90.0,8.0,,,,,,
1149303,23.603994702698174,-109.6076869605274,60,90,????-??-??,,,,,,,2.0,,,1.0,,,8.0,,,,,,94.0,4.0,,,,,,
1149303,23.603994702698174,-109.6076869605274,90,125,????-??-??,,,,,,,2.0,,,1.0,,,7.7,,,,,,96.0,2.0,,,,,,
1149304,23.40243692406846,-110.13780839955518,0,28,????-??-??,,,,,,,2.0,,,1.0,,,7.0,,,,,,80.0,16.0,,,,,,
1149304,23.40243692406846,-110.13780839955518,28,59,????-??-??,,,,,,,2.0,,,1.0,,,7.6,,,,,,88.0,10.0,,,,,,
1149304,23.40243692406846,-110.13780839955518,59,93,????-??-??,,,,,,,2.0,,,1.0,,,7.9,,,,,,92.0,6.0,,,,,,
1149304,23.40243692406846,-110.13780839955518,93,118,????-??-??,,,,,,,2.0,,,1.0,,,8.0,,,,,,96.0,2.0,,,,,,
1149305,23.256029792424204,-109.96506167167668,0,7,????-??-??,,,,,,,6.0,,,1.0,,,7.3,,,,,,84.0,10.0,,,,,,
1149307,22.942058518706503,-109.93180851696313,0,12,????-??-??,,,,,,,12.0,,,1.0,,,7.2,,,,,,84.0,4.0,,,,,,
1149307,22.942058518706503,-109.93180851696313,12,42,????-??-??,,,,,,,14.0,,,1.0,,,7.0,,,,,,78.0,8.0,,,,,,
1149307,22.942058518706503,-109.93180851696313,42,70,????-??-??,,,,,,,12.0,,,1.0,,,7.3,,,,,,82.0,6.0,,,,,,
1149307,22.942058518706503,-109.93180851696313,70,105,????-??-??,,,,,,,14.0,,,1.0,,,7.5,,,,,,74.0,12.0,,,,,,
1149308,23.8852066405843,-110.76766151168687,0,15,2005-8-3,,,,,,,10.0,,,0.4,,3.0,9.1,,,,,,48.0,42.0,,,,,,
1149308,23.8852066405843,-110.76766151168687,15,40,2005-8-3,,,,,,,12.0,,,0.8,,2.0,9.3,,,,,,54.0,34.0,,,,,,
1149308,23.8852066405843,-110.76766151168687,40,60,2005-8-3,,,,,,,14.0,,,1.9,,1.0,9.1,,,,,,56.0,30.0,,,,,,
1149308,23.8852066405843,-110.76766151168687,60,85,2005-8-3,,,,,,,10.0,,,2.0,,1.0,8.8,,,,,,52.0,38.0,,,,,,
1149309,23.967098597405244,-109.90656803661274,0,39,1984-10-27,,,,,,,16.0,,,2.8,,1.0,7.6,,,,,,44.0,40.0,,,,,,
1149309,23.967098597405244,-109.90656803661274,39,55,1984-10-27,,,,,,,12.0,,,2.8,,1.0,7.7,,,,,,44.0,44.0,,,,,,
1149309,23.967098597405244,-109.90656803661274,55,81,1984-10-27,,,,,,,8.0,,,2.1,,1.0,7.7,,,,,,42.0,50.0,,,,,,
1149309,23.967098597405244,-109.90656803661274,81,113,1984-10-27,,,,,,,4.0,,,2.0,,1.0,7.1,,,,,,62.0,34.0,,,,,,
1149310,23.6050855964083,-109.60822183352445,0,30,1984-10-30,,,,,,,2.0,,,2.0,,6.0,8.0,,,,,,90.0,8.0,,,,,,
1149310,23.6050855964083,-109.60822183352445,30,60,1984-10-30,,,,,,,2.0,,,2.0,,6.0,8.3,,,,,,90.0,8.0,,,,,,
1149310,23.6050855964083,-109.60822183352445,60,90,1984-10-30,,,,,,,2.0,,,2.0,,1.0,8.0,,,,,,94.0,4.0,,,,,,
1149310,23.6050855964083,-109.60822183352445,90,125,1984-10-30,,,,,,,2.0,,,2.0,,1.0,7.7,,,,,,96.0,2.0,,,,,,
1149311,23.102908126231434,-109.5670807824119,0,12,2005-7-1,,,,,,,18.0,,,0.2,,3.0,7.3,,,,,,70.0,12.0,,,,,,
1149311,23.102908126231434,-109.5670807824119,12,29,2005-7-1,,,,,,,18.0,,,0.3,,0.0,7.7,,,,,,74.0,8.0,,,,,,
1149312,22.951585698541454,-109.9322464593893,0,17,2005-7-1,,,,,,,3.0,,,0.0,,2.0,7.1,,,,,,95.0,2.0,,,,,,
1149312,22.951585698541454,-109.9322464593893,17,42,2005-7-1,,,,,,,5.0,,,0.0,,2.0,7.3,,,,,,87.0,8.0,,,,,,
1149312,22.951585698541454,-109.9322464593893,42,79,2005-7-1,,,,,,,9.0,,,0.0,,1.0,7.3,,,,,,85.0,6.0,,,,,,
1149312,22.951585698541454,-109.9322464593893,79,105,2005-7-1,,,,,,,7.0,,,0.0,,1.0,7.5,,,,,,91.0,2.0,,,,,,
1149312,22.951585698541454,-109.9322464593893,105,125,2005-7-1,,,,,,,11.0,,,0.0,,1.0,6.7,,,,,,83.0,6.0,,,,,,
1149313,20.976355795544,-104.05713741728307,0,26,????-??-??,,,,,,,36.0,,,1.0,,,3.9,,,,,,40.0,24.0,,,,,,
1149313,20.976355795544,-104.05713741728307,26,57,????-??-??,,,,,,,42.0,,,1.0,,,4.9,,,,,,38.0,20.0,,,,,,
1149313,20.976355795544,-104.05713741728307,57,110,????-??-??,,,,,,,52.0,,,1.0,,,5.2,,,,,,26.0,22.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,0,14,2003-8-22,,,,,,,5.0,,,0.0,,10.0,5.7,,,,,,85.0,10.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,14,39,2003-8-22,,,,,,,7.0,,,0.0,,2.0,6.0,,,,,,82.0,11.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,39,61,2003-8-22,,,,,,,9.0,,,0.0,,1.0,5.8,,,,,,82.0,9.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,61,83,2003-8-22,,,,,,,5.0,,,0.1,,1.0,6.6,,,,,,88.0,7.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,83,101,2003-8-22,,,,,,,5.0,,,0.1,,0.0,6.7,,,,,,87.0,8.0,,,,,,
1149321,20.46551514866583,-105.31131841803564,101,104,2003-8-22,,,,,,,3.0,,,0.1,,0.0,7.0,,,,,,90.0,7.0,,,,,,
1149322,20.90003233336739,-104.70248220281069,0,24,2003-10-7,,,,,,,28.0,,,0.1,,5.0,7.1,,,,,,55.0,17.0,,,,,,
1149322,20.90003233336739,-104.70248220281069,24,36,2003-10-7,,,,,,,26.0,,,0.1,,5.0,7.9,,,,,,62.0,12.0,,,,,,
