date,elcosp,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,temperature,upper_depth,ecoregion,rock_fragments,silt_plus_clay,depth_fraction,soc_tha
3/15/2007,0.4,7,27.89821,-110.57579,26,1.0,8.9,12.51608658,65.0,15.43182373,10,5,0.1397083260187457,35.0,0.2222222222222222,0.028992976468733576
3/17/2005,0.6,7,27.937773,-110.86694,15,10.0,4.8,39.32666397,75.0,16.27096748,0,5,29.1691678793296,25.0,1.0,-16.49586471013542
3/30/2005,0.4,17,26.855011,-112.84469,7,3.0,8.6,39.32666397,60.0,16.27096748,0,5,22.779344416075745,40.0,1.0,-8.557191538453825
4/17/2005,0.1,17,26.28324,-111.535225,12,2.0,7.6,83.41119385,62.0,16.08542633,0,5,1.640156359431765,38.0,1.0,-0.18092355092804316
4/20/2004,0.0,10,23.24556,-103.765656,13,6.0,6.1,83.12443542,70.0,16.3982811,0,4,15.385395956922459,30.0,1.0,-8.625713582106018
4/21/2003,0.2,9,19.172804,-103.418884,24,34.0,7.8,49.94464874,78.0,16.51515007,0,2,12.772677181954684,22.0,1.0,75.92981220407457
4/22/2003,0.1,8,19.463894,-103.926476,19,36.0,6.6,49.94464874,62.0,16.51515007,6,3,0.1267682053414837,38.0,0.13829787234042554,-0.9146611809714964
4/22/2004,0.0,10,23.182348,-103.59898,15,6.0,5.9,83.12443542,78.0,16.3982811,0,5,13.849335302589033,22.0,1.0,-7.704667036797227
4/26/2005,0.0,9,25.959948,-106.54854,8,23.0,5.6,83.41119385,68.0,16.08542633,0,4,22.65724305319416,32.0,0.10810810810810811,4.0878947672479695
4/27/2004,0.1,7,23.595865,-103.10288,18,8.0,6.1,83.12443542,82.0,16.3982811,0,5,9.212955661861425,18.0,1.0,-5.206882482329555
4/27/2005,0.5,8,25.971792,-107.04927,12,49.0,5.4,83.41119385,54.0,16.08542633,0,4,17.67637578026769,46.0,1.0,281.7964640579197
4/5/2005,0.2,17,26.878496,-112.03319,20,7.0,8.5,83.41119385,58.0,16.08542633,0,5,25.54855104299413,42.0,1.0,-15.395476495307514
5/11/2004,0.2,10,18.5127,-95.10198,17,60.0,5.7,147.1418762,64.0,16.67577553,0,1,2.029184416539855,36.0,1.0,28.321508448110343
5/13/2004,0.4,7,24.81369,-100.33705,11,14.0,8.4,147.1418762,80.0,16.67577553,0,5,2.9685805610816223,20.0,1.0,-0.47359323706277295
5/14/2004,0.1,10,27.927805,-109.934425,20,5.0,8.8,147.1418762,76.0,16.67577553,14,2,24.26204712635174,24.0,0.08823529411764706,-1.1317670104826782
5/18/2005,0.1,7,24.723036,-104.093956,27,15.0,6.6,88.00628662,74.0,16.90192795,0,5,28.495782780512812,26.0,1.0,-2.8210673132806243
5/19/2004,0.2,10,18.61089,-95.27052,16,72.0,5.4,147.1418762,58.0,16.67577553,0,1,0.8161535463524052,42.0,1.0,-7.714067767149709
5/20/2004,0.0,17,18.636969,-92.477936,28,9.0,8.5,147.1418762,78.0,16.67577553,13,7,0.00259310134257465,22.0,0.18292682926829268,0.11314535204374779
5/20/2004,0.1,2,16.61971,-90.77003,30,5.0,6.6,147.1418762,82.0,16.67577553,0,1,0.000421734353535,18.0,1.0,0.5511674556774608
5/20/2004,0.1,9,27.099022,-109.15657,15,6.0,8.2,147.1418762,70.0,16.67577553,0,2,22.49706478089648,30.0,1.0,-12.889983995662025
5/21/2004,0.1,9,27.115902,-108.96031,25,4.0,8.6,147.1418762,74.0,16.67577553,16,2,22.44916929368221,26.0,0.058823529411764705,-0.6087728463249703
5/23/2005,0.1,10,24.916294,-105.01457,22,5.0,7.6,88.00628662,70.0,16.90192795,0,5,3.0760754699224595,30.0,1.0,-1.1447480141152444
5/24/2005,0.3,7,28.337034,-111.30703,30,2.0,9.6,88.00628662,66.0,16.90192795,15,5,0.28155179310595463,34.0,0.16666666666666666,0.033841784337537116
5/25/2004,0.1,9,27.518864,-109.113625,18,14.0,7.9,147.1418762,54.0,16.67577553,0,2,15.75654380630277,46.0,1.0,-3.550070282745099
5/25/2005,0.2,7,28.516706,-111.47481,12,7.0,8.7,88.00628662,68.0,16.90192795,0,5,0.14179936840323196,32.0,0.14285714285714285,0.07688791098601765
5/25/2005,0.7,7,28.401909,-111.4076,22,3.0,9.8,88.00628662,76.0,16.90192795,0,5,0.14179936840323196,24.0,1.0,0.33719046095689664
5/27/2004,0.1,10,15.375747,-92.92487,22,14.0,5.9,147.1418762,48.0,16.67577553,0,1,0.00143540749129965,52.0,1.0,0.2402306754073734
6/12/2001,0.1,10,31.120768,-110.948906,20,6.0,5.5,150.5167542,72.0,16.92475128,0,4,16.992705178323707,28.0,1.0,-9.589481908205748
6/12/2001,4.4,10,32.021072,-113.41493,12,1.0,8.0,150.5167542,64.0,16.92475128,7,5,11.007039596161691,36.0,0.13157894736842105,-0.19968784170993387
6/16/2003,0.1,2,17.36312,-99.68431,25,11.0,5.1,211.8241882,50.0,16.66122246,0,2,5.890371648638267,50.0,1.0,-2.59373575351817
6/16/2005,0.1,8,25.765507,-107.814125,11,26.0,6.6,214.8472137,52.0,16.5090847,0,2,20.283245254325635,48.0,1.0,53.617911892443615
6/17/2003,0.2,10,23.256021,-101.79675,18,14.0,8.0,211.8241882,74.0,16.66122246,0,5,0.1479662353586817,26.0,1.0,0.20497887496235007
6/19/2003,0.2,7,23.406313,-101.2125,21,21.0,7.9,211.8241882,73.0,16.66122246,0,5,8.5365573009157,27.0,1.0,8.740175648101138
6/22/2003,0.2,7,29.585327,-110.125206,8,9.0,7.2,211.8241882,72.0,16.66122246,0,5,21.692255146731444,28.0,1.0,-12.832012337673453
6/24/2003,0.0,7,29.19048,-108.25225,13,10.0,6.7,211.8241882,58.0,16.66122246,0,4,20.014535262532583,42.0,0.15476190476190477,-1.7232601672215253
6/24/2003,0.1,10,23.671543,-101.40343,14,4.0,8.2,211.8241882,68.0,16.66122246,0,5,6.729824041601923,32.0,1.0,-2.764617180776762
6/27/2003,0.3,8,21.624067,-100.43726,16,7.0,5.9,211.8241882,78.0,16.66122246,0,5,21.88174559517444,22.0,1.0,-13.09586145954008
6/3/2004,7.4,7,24.67359,-101.39571,12,3.0,9.3,175.6390991,81.0,16.9322319,0,5,16.773140873735542,19.0,1.0,-6.19733014185419
6/3/2005,0.0,9,26.375893,-108.44701,28,5.0,7.7,214.8472137,50.0,16.5090847,0,2,16.26039661246918,50.0,1.0,-8.414582692115507
6/4/2005,0.2,10,25.478443,-102.4867,5,30.0,8.4,214.8472137,46.0,16.5090847,0,5,23.089522605035075,54.0,1.0,98.28953978336405
6/6/2004,0.0,8,17.838163,-92.70562,22,9.0,6.0,175.6390991,78.0,16.9322319,0,1,0.00259310134257465,22.0,1.0,0.6185279245058213
6/6/2005,0.1,10,25.52571,-102.05728,18,12.0,8.1,214.8472137,64.0,16.5090847,0,5,33.09636107258476,36.0,1.0,-14.586640638491167
6/7/2005,0.1,9,25.765224,-107.32578,9,13.0,6.9,214.8472137,66.0,16.5090847,0,2,17.047706175754797,34.0,1.0,-5.742896322880319
6/9/2003,0.1,8,17.716585,-99.124855,14,8.0,8.1,211.8241882,80.0,16.66122246,0,4,10.751359216386248,20.0,0.1590909090909091,-0.983532728411135
6/9/2004,0.8,7,24.142176,-101.09379,22,21.0,8.0,175.6390991,76.0,16.9322319,0,5,11.892003191397055,24.0,1.0,12.631499669075927
6/9/2005,0.0,8,25.563128,-107.56932,10,20.0,6.6,214.8472137,76.0,16.5090847,0,2,28.320456446323238,24.0,1.0,24.522841706219708
7/1/2004,0.1,7,30.97826,-112.1014,25,2.0,8.2,175.6390991,70.0,16.9322319,0,5,12.877635489564032,30.0,1.0,-3.3569048526025456
7/10/2001,0.1,9,31.164183,-112.46489,11,0.0,8.8,138.5572357,72.0,16.13277245,0,5,30.550755673703954,28.0,1.0,-0.0
7/12/2004,0.3,9,16.00422,-95.978455,14,17.0,5.2,165.5812531,77.0,16.67821503,0,2,10.262256558561912,23.0,1.0,2.1804833899904064
7/12/2005,0.2,17,25.828152,-111.54523,20,19.0,7.7,142.0421143,48.0,15.95401573,0,5,27.536087665510294,52.0,1.0,17.412556148705203
7/13/2004,0.1,10,30.294968,-112.098335,12,3.0,8.6,165.5812531,55.0,16.67821503,0,5,37.64330366759431,45.0,1.0,-14.397300584212477
7/14/2004,0.1,10,30.294134,-112.10056,5,10.0,8.4,165.5812531,62.0,16.67821503,0,5,32.347946894011514,38.0,1.0,-18.357357701133154
7/14/2005,0.1,17,23.268394,-110.05255,15,17.0,7.6,142.0421143,64.0,15.95401573,0,5,17.52008477192526,36.0,1.0,3.889092276667548
7/14/2005,0.1,17,25.717672,-111.25417,20,11.0,8.0,142.0421143,58.0,15.95401573,0,5,17.69089290631249,42.0,1.0,-8.852449016078397
7/15/2001,0.0,7,30.397736,-111.57777,19,4.0,8.6,138.5572357,60.0,16.13277245,0,5,6.629755064123676,40.0,1.0,-2.716334299419418
7/15/2005,0.1,17,25.518955,-111.099525,23,5.0,8.0,142.0421143,70.0,15.95401573,0,5,27.985838196066013,30.0,1.0,-14.879991181310803
7/15/2005,0.3,10,24.081501,-105.709724,18,53.0,5.5,142.0421143,67.0,15.95401573,0,4,19.434908874791923,33.0,1.0,377.3680414000175
7/16/2002,0.4,8,21.17841,-100.876236,21,3.0,6.2,150.3407898,83.0,16.08181,0,5,7.598745480888757,17.0,0.21,-0.5444614338288545
7/16/2003,0.1,9,21.572819,-101.226425,10,13.0,5.3,145.8343353,70.0,16.0439949,0,5,2.5369385743503248,30.0,1.0,-0.550014985971305
7/17/2003,0.1,8,21.939014,-101.97001,24,9.0,5.7,145.8343353,76.0,16.0439949,0,5,7.997756706679807,24.0,1.0,-4.339560853053589
7/17/2005,0.0,17,22.959614,-110.008415,30,16.0,7.5,142.0421143,80.0,15.95401573,16,5,15.216160279278995,20.0,0.15217391304347827,0.12128486237570524
7/18/2005,0.2,17,27.064808,-112.32398,8,4.0,8.2,142.0421143,64.0,15.95401573,0,5,28.683501696330907,36.0,0.12121212121212122,-1.6190519799361067
7/2/2003,0.2,5,21.25457,-100.5681,10,6.0,8.0,145.8343353,63.0,16.0439949,0,5,5.754840781537411,37.0,0.15151515151515152,-0.43198160758520254
7/2/2004,0.1,7,30.536621,-112.51029,10,8.0,8.4,165.5812531,70.0,16.67821503,0,5,18.179792641856373,30.0,0.125,-1.3614642072818341
7/20/2004,0.1,7,23.802002,-102.2087,13,14.0,8.3,165.5812531,78.0,16.67821503,0,5,14.34325051524163,22.0,1.0,-3.2100658359547745
7/21/2004,0.1,17,29.838058,-112.121124,24,4.0,8.6,165.5812531,72.0,16.67821503,10,5,18.510688308158606,28.0,0.20588235294117646,-1.7394664547509726
7/22/2004,0.1,10,23.08501,-102.22268,25,10.0,8.3,165.5812531,62.0,16.67821503,0,5,8.232593539672042,38.0,1.0,-4.23540677683195
7/24/2003,0.1,16,30.688864,-108.96047,25,7.0,8.3,145.8343353,66.0,16.0439949,0,5,33.34987558534044,34.0,1.0,-20.28803037409275
7/28/2005,0.0,17,23.200987,-109.60668,25,2.0,7.0,142.0421143,76.0,15.95401573,10,5,19.456193094854655,24.0,0.21428571428571427,-1.1177492394086146
7/28/2005,0.1,7,27.194147,-103.35002,11,12.0,8.4,142.0421143,66.0,15.95401573,0,5,19.989962303574963,34.0,0.13414634146341464,-1.1577170306298883
7/28/2005,0.8,17,25.138159,-112.025635,25,3.0,9.0,142.0421143,68.0,15.95401573,16,5,0.0478193930174233,32.0,0.10975609756097561,0.04106146491284075
7/29/2004,0.2,7,23.449463,-102.803276,18,15.0,7.9,165.5812531,72.0,16.67821503,0,5,5.581946455379199,28.0,1.0,-0.4701077063219074
7/29/2004,0.2,9,17.497252,-91.54541,21,14.0,5.3,165.5812531,69.0,16.67821503,0,1,2.1768094454891638,31.0,1.0,-0.28311210915800145
7/5/2003,0.0,12,23.80382,-105.70676,30,27.0,5.0,145.8343353,67.0,16.0439949,12,4,18.66647719145622,33.0,0.6,33.567465584670565
7/5/2004,0.1,7,30.736607,-112.373344,20,2.0,8.3,165.5812531,78.0,16.67821503,0,5,5.4038213578559,22.0,1.0,-1.244625607442666
7/5/2005,0.1,17,23.415344,-109.72695,10,10.0,8.8,142.0421143,72.0,15.95401573,0,2,12.913012342090717,28.0,0.14285714285714285,-0.9966085753611896
7/5/2005,0.1,17,23.415344,-109.72695,25,10.0,8.9,142.0421143,74.0,15.95401573,10,2,12.913012342090717,26.0,0.21428571428571427,-1.4949128630417845
7/6/2003,0.1,7,29.600992,-109.96772,22,1.0,7.9,145.8343353,70.0,16.0439949,10,4,25.433752167273312,30.0,0.1875,-0.6947859597525003
7/8/2003,0.4,8,21.087831,-101.1529,13,31.0,3.8,145.8343353,62.0,16.0439949,0,4,10.510562254743943,38.0,0.17105263157894737,8.001585412939964
7/8/2004,0.1,9,30.619678,-112.97114,20,2.0,8.3,165.5812531,64.0,16.67821503,0,5,0.2528090558484454,36.0,1.0,0.211174093399889
7/9/2003,0.1,10,23.736382,-106.76512,12,11.0,7.2,145.8343353,58.0,16.0439949,0,2,0.7339754245028125,42.0,1.0,0.14109305025389635
7/9/2004,0.1,10,30.730497,-112.5839,30,2.0,8.6,165.5812531,66.0,16.67821503,10,5,19.848469072639688,34.0,0.25,-1.33175743079643
8/13/2005,0.1,9,27.923853,-104.64223,14,9.0,8.5,166.0456238,70.0,16.05256844,0,5,7.256286174708811,30.0,1.0,-3.8797482832392243
8/15/2005,0.1,10,28.820631,-108.25684,15,8.0,5.5,166.0456238,82.0,16.05256844,0,4,24.167263440032066,18.0,1.0,-14.687674344765293
8/18/2005,0.2,9,28.21066,-108.53213,15,8.0,7.3,166.0456238,77.0,16.05256844,0,2,21.7378905596113,23.0,0.16666666666666666,-2.191248468090769
8/18/2009,1.0,12,20.990345,-105.27506,30,7.0,5.3,100.4876251,58.0,16.51268387,0,2,4.884550106956877,42.0,1.0,-2.436172292277364
8/19/2005,0.7,10,27.203215,-104.98644,26,17.0,8.1,166.0456238,60.0,16.05256844,11,5,6.921250693205082,40.0,0.20270270270270271,0.28255888240369553
8/2/2005,0.1,7,27.71232,-103.40092,20,6.0,8.7,166.0456238,64.0,16.05256844,0,5,15.293831561684334,36.0,1.0,-8.570810105690914
8/23/2004,0.1,7,29.884222,-114.87391,12,2.0,8.4,185.4012299,80.0,15.84479809,0,5,12.073520315487464,20.0,1.0,-3.1296426056443294
8/23/2005,0.1,10,28.22203,-109.45769,12,9.0,7.6,166.0456238,70.0,16.05256844,0,2,29.57041276604787,30.0,1.0,-17.717541491085864
8/24/2003,0.8,4,18.494621,-97.15341,7,37.0,5.2,155.0924683,68.0,16.81706238,0,4,0.4892091993777385,32.0,1.0,-4.171595778070769
8/24/2004,0.2,16,29.99734,-114.56914,10,3.0,8.1,185.4012299,70.0,15.84479809,0,5,30.3446071986494,30.0,1.0,-11.529613546778146
8/24/2005,0.1,9,24.943298,-107.12743,23,12.0,6.4,166.0456238,70.0,16.05256844,0,2,25.677859158722608,30.0,1.0,-11.215198584709716
8/5/2001,0.0,7,30.754381,-112.090836,28,0.0,8.8,109.4155121,86.0,16.04876137,19,5,9.445789304623265,14.0,0.09574468085106383,-0.0
8/6/2001,0.0,7,30.88632,-112.294174,13,5.0,8.8,109.4155121,46.0,16.04876137,0,5,36.86378821291848,54.0,1.0,-19.77529282060325
8/8/2005,0.3,10,24.352486,-103.687775,13,14.0,8.2,166.0456238,60.0,16.05256844,0,5,18.612695029303417,40.0,0.15476190476190477,-0.6557558613310257
9/10/2004,0.0,9,26.882406,-107.38521,30,1.0,6.4,144.7816925,62.0,16.06739998,14,4,16.7633872230842,38.0,0.18181818181818182,-0.4346567732189196
9/12/2002,0.0,16,20.051867,-103.96288,25,5.0,5.7,163.5917969,78.0,16.4811573,0,2,13.889945080138338,22.0,1.0,-7.107515717188281
9/15/2002,0.1,9,19.790012,-104.22892,15,11.0,6.6,163.5917969,68.0,16.4811573,0,2,2.2016768719656588,32.0,1.0,-0.6373405726456584
9/20/2004,0.1,8,26.28549,-106.845215,20,23.0,5.2,144.7816925,58.0,16.06739998,0,4,19.05233629069486,42.0,1.0,31.51894590748224
9/22/2003,0.3,9,19.481882,-101.799774,20,40.0,5.4,135.7568512,68.0,15.96284294,0,4,4.3471365341376895,32.0,1.0,33.70700375338017
9/25/2003,0.0,8,16.411907,-96.3227,12,10.0,5.5,135.7568512,67.0,15.96284294,0,2,19.913366178523372,33.0,1.0,-11.075667234143292
9/27/2005,0.0,9,25.83327,-105.675964,21,5.0,5.5,114.8077774,64.0,15.7622776,4,4,25.539353262989184,36.0,0.34,-4.600539792332162
9/28/2005,0.2,17,24.108814,-110.28062,15,5.0,8.9,114.8077774,74.0,15.7622776,0,5,10.448496858079633,26.0,1.0,-5.209901167545111
9/6/2005,0.1,10,27.88958,-100.19444,27,8.0,8.4,114.8077774,74.0,15.7622776,0,5,7.28999780750508,26.0,1.0,-3.9877579699933015
10/11/2004,2.2,17,25.542395,-98.75015,28,2.0,8.2,116.3781738,82.0,15.64566898,7,5,2.93193893572814,18.0,0.3,-0.16380369293136895
10/25/2003,0.8,2,19.928572,-87.43937,25,13.0,8.4,113.9457397,86.0,15.17655277,17,7,0.2143835066817703,14.0,0.09523809523809523,0.026775605787127156
3/10/2003,0.1,8,21.730059,-102.031906,5,7.0,6.6,30.68841934,65.0,16.39164162,0,5,0.1715362608109929,35.0,0.08333333333333333,0.043297171937495896
5/11/2005,0.0,12,24.056068,-104.85229,20,11.0,6.6,88.00628662,66.0,16.90192795,0,4,25.3422335488526,34.0,1.0,-12.91053646070625
5/19/2004,0.1,10,27.336369,-109.56474,21,7.0,9.0,147.1418762,63.0,16.67577553,10,2,14.851847066757877,37.0,0.1774193548387097,-1.5412601700835942
5/24/2005,0.0,10,24.90199,-105.373856,20,8.0,6.5,88.00628662,71.0,16.90192795,0,5,9.626175384006226,29.0,1.0,-5.468857174653804
6/18/2001,0.2,17,28.002684,-113.99547,30,3.0,8.7,150.5167542,73.0,16.92475128,12,5,0.1247260626868458,27.0,0.21428571428571427,0.0736925637998759
6/20/2001,0.1,10,29.906925,-114.92499,24,3.0,8.5,150.5167542,65.0,16.92475128,0,5,14.874360781538856,35.0,1.0,-5.451291848509744
6/25/2001,0.1,7,32.33076,-116.56925,17,8.0,7.7,150.5167542,65.0,16.92475128,0,5,17.19992702484334,35.0,0.18085106382978725,-1.8574298626979875
6/3/2004,2.1,7,24.647886,-101.229935,16,5.0,8.4,175.6390991,30.0,16.9322319,0,5,0.966313137495296,70.0,1.0,0.01857493598509378
6/9/2003,0.2,9,28.69454,-102.996544,28,7.0,8.4,211.8241882,76.0,16.66122246,0,5,9.456442611865086,24.0,1.0,-5.303407245375518
7/1/2004,0.1,7,30.892708,-112.001396,28,2.0,8.3,175.6390991,73.0,16.9322319,15,5,12.73373020510925,27.0,0.1511627906976744,-0.5012911505971437
7/13/2004,0.1,8,17.273441,-93.32748,6,14.0,5.3,165.5812531,57.0,16.67821503,3,1,4.423518652924503,43.0,0.03225806451612903,-0.02656827172406343
7/13/2004,0.1,8,17.273441,-93.32748,22,11.0,5.1,165.5812531,59.0,16.67821503,6,1,4.423518652924503,41.0,0.17204301075268819,-0.31238746306468596
7/15/2003,0.1,7,21.894365,-101.092735,14,7.0,5.3,145.8343353,67.0,16.0439949,0,5,22.680296635039976,33.0,1.0,-13.596667952885515
7/26/2004,0.1,10,23.803358,-103.29766,18,10.0,7.8,165.5812531,81.0,16.67821503,0,5,18.573918070905524,19.0,1.0,-10.291286422322282
8/11/2005,0.2,7,25.061443,-101.6293,20,17.0,8.2,166.0456238,58.0,16.05256844,0,5,8.69219058319809,42.0,1.0,1.8108647383341576
8/12/2003,0.0,7,29.830627,-107.7947,20,10.0,6.1,155.0924683,66.0,16.81706238,0,5,19.147043314983897,34.0,1.0,-10.626908565254576
8/18/2005,0.0,9,28.033161,-108.67158,10,8.0,5.0,166.0456238,66.0,16.05256844,5,4,23.301457093413166,34.0,0.16666666666666666,-2.3564611623184093
8/22/2003,0.2,12,18.224543,-97.951416,27,8.0,6.4,155.0924683,65.0,16.81706238,0,2,18.744606580615322,35.0,1.0,-11.249796658404827
8/4/2003,0.1,10,30.537727,-111.06359,20,5.0,7.7,155.0924683,73.0,16.81706238,0,5,20.99593012373471,27.0,1.0,-11.025755870227322
9/1/2005,0.0,9,24.480509,-106.60241,18,6.0,7.0,114.8077774,59.0,15.7622776,0,2,27.126437682616505,41.0,1.0,-15.66583005749978
9/13/2004,0.1,7,30.87977,-114.73666,20,2.0,8.8,144.7816925,74.0,16.06739998,0,5,26.92683446769355,26.0,1.0,-7.327545664597423
9/15/2002,0.0,9,19.788567,-104.2287,27,7.0,6.1,163.5917969,63.0,16.4811573,0,2,2.2016768719656588,37.0,1.0,-0.7536244401920312
9/6/2005,0.2,10,27.94717,-100.08241,11,7.0,8.4,114.8077774,64.0,15.7622776,0,5,7.312393051724346,36.0,1.0,-3.9587794280306134
10/11/2003,0.0,17,16.327923,-98.3453,30,7.0,5.8,113.9457397,78.0,15.17655277,12,2,1.548368401037858,22.0,0.21428571428571427,-0.07369413267867567
10/13/2005,0.1,10,26.817404,-101.184784,8,17.0,8.5,66.47177124,57.0,14.13183308,0,5,30.764390377392115,43.0,1.0,7.007013725084127
10/14/2003,0.0,7,28.828093,-106.8019,19,6.0,5.7,113.9457397,76.0,15.17655277,0,5,11.442137138434452,24.0,1.0,-6.261272502399513
10/20/2003,0.5,8,21.380913,-98.22267,10,19.0,8.0,113.9457397,70.0,15.17655277,0,1,5.289216722416162,30.0,0.14285714285714285,0.4020736265402752
10/20/2004,4.9,17,28.453735,-113.99506,25,3.0,8.4,116.3781738,62.0,15.64566898,16,5,17.993146363756395,38.0,0.10975609756097561,-0.7328058123188792
10/21/2004,0.0,17,15.739743,-96.350746,28,4.0,5.6,116.3781738,82.0,15.64566898,0,2,7.193556721070297,18.0,1.0,-2.9883663436895342
10/25/2002,0.1,10,32.537148,-116.67787,19,4.0,6.2,96.69832611,74.0,15.45202351,7,5,17.91636212327126,26.0,0.23076923076923078,-1.8835562443915133
10/28/2002,0.1,9,21.973906,-102.02996,4,16.0,5.3,96.69832611,58.0,15.45202351,0,5,3.2348902534743322,42.0,0.08,0.010023750973662723
10/29/2002,0.0,10,21.343628,-102.53145,26,3.0,7.4,96.69832611,66.0,15.45202351,5,5,3.3226343316716718,34.0,0.3387096774193548,-0.3090970759431235
10/29/2002,0.4,10,21.343628,-102.53145,5,20.0,6.4,96.69832611,68.0,15.45202351,0,5,3.3226343316716718,32.0,0.08064516129032258,0.16812875613778142
10/29/2002,1.2,12,19.695446,-99.04891,20,37.0,8.4,96.69832611,34.0,15.45202351,0,5,0.0633107166474722,66.0,1.0,-7.6498814290259585
10/3/2005,0.0,7,25.833273,-101.13358,22,3.0,8.9,66.47177124,34.0,14.13183308,0,5,4.237182045949201,66.0,1.0,-1.2719017745816248
10/30/2002,0.0,8,19.562061,-98.684715,22,12.0,6.6,96.69832611,70.0,15.45202351,7,4,6.037161274813327,30.0,0.25862068965517243,-0.5920366711026117
10/30/2002,0.1,7,30.399483,-105.523445,27,3.0,8.6,96.69832611,70.0,15.45202351,0,5,7.215827184874121,30.0,1.0,-2.4422233642457822
10/31/2002,0.1,7,30.479893,-107.24435,25,4.0,8.2,96.69832611,76.0,15.45202351,0,5,13.383655909433902,24.0,1.0,-5.975064441678221
10/31/2002,0.1,10,32.06271,-116.64369,25,4.0,6.4,96.69832611,44.0,15.45202351,0,5,9.514921235997555,56.0,1.0,-4.1084154366838765
10/5/2005,0.1,10,25.906622,-105.40378,22,7.0,7.4,66.47177124,58.0,14.13183308,0,5,6.40370413739964,42.0,1.0,-3.38890062754536
10/6/2005,0.1,17,24.505875,-111.3507,17,4.0,9.3,66.47177124,70.0,14.13183308,0,5,12.41214692425909,30.0,1.0,-5.506315242367315
10/8/2004,0.1,17,25.327177,-98.64098,17,4.0,8.4,116.3781738,56.0,15.64566898,0,5,2.4512124719685837,44.0,1.0,-0.7002042128749538
11/1/2002,0.0,7,30.172277,-107.511955,25,4.0,7.6,43.62361145,84.0,13.86884212,0,5,9.383407650391126,16.0,1.0,-4.044960657683117
11/1/2002,0.2,7,32.229103,-116.52009,9,11.0,6.7,43.62361145,40.0,13.86884212,0,5,15.470966201530423,60.0,0.18,-1.3815095706185223
11/11/2002,0.1,10,31.84742,-112.80676,24,4.0,7.8,43.62361145,54.0,13.86884212,0,5,24.948317302588173,46.0,1.0,-11.554967305229585
11/11/2002,0.1,12,20.628054,-103.77639,20,5.0,7.6,43.62361145,64.0,13.86884212,0,2,0.9857111518219857,36.0,1.0,0.007878870885357112
11/12/2003,0.1,12,22.784983,-104.0948,7,18.0,6.8,22.05642509,65.0,13.04871178,0,5,18.246139159615716,35.0,1.0,7.5099347738896185
11/14/2003,0.5,9,28.97397,-105.942696,12,14.0,8.0,22.05642509,70.0,13.04871178,0,5,1.7842381442862143,30.0,1.0,-0.18866887579980052
11/17/2003,0.0,7,22.949419,-104.21705,12,14.0,5.8,22.05642509,61.0,13.04871178,0,4,18.383811934654574,39.0,1.0,-4.182127939991464
11/17/2004,0.1,9,27.274893,-107.109924,7,9.0,5.7,85.93345642,78.0,14.86365414,0,4,25.809377788658388,22.0,0.1,-1.5385188304347461
11/18/2002,0.1,7,30.643866,-106.457016,7,2.0,8.4,43.62361145,48.0,13.86884212,3,5,3.705527795358403,52.0,0.03418803418803419,-0.026141780773858925
11/19/2003,0.1,12,22.311085,-104.430885,15,1.0,6.0,22.05642509,71.0,13.04871178,0,2,11.87482532228889,29.0,1.0,-1.6492325090770439
11/19/2004,0.0,9,27.030458,-106.67437,28,3.0,7.3,85.93345642,80.0,14.86365414,18,4,13.639504299231163,20.0,0.10869565217391304,-0.5397947605636002
11/20/2003,0.1,12,23.970503,-104.940125,22,2.0,5.9,22.05642509,55.0,13.04871178,7,4,13.592082302521337,45.0,0.25862068965517243,-0.9203856901727046
11/21/2002,0.1,9,19.144934,-98.775696,25,11.0,6.7,43.62361145,68.0,13.86884212,0,4,5.148037054491412,32.0,1.0,-2.2000193008129374
11/23/2004,0.1,9,27.513775,-106.25269,19,10.0,8.2,85.93345642,77.0,14.86365414,0,5,11.87995297960467,23.0,1.0,-6.371300464856499
11/23/2004,0.2,9,26.754921,-105.89602,11,15.0,5.6,85.93345642,68.0,14.86365414,0,4,28.71087650416325,32.0,1.0,-2.843135929327159
11/26/2002,0.1,7,22.945574,-102.2451,18,14.0,8.3,43.62361145,66.0,13.86884212,0,5,23.42474466088821,34.0,1.0,-5.394855371537849
11/26/2004,0.2,9,27.937357,-106.401855,12,13.0,7.8,85.93345642,76.0,14.86365414,0,4,31.076618084110727,24.0,1.0,-10.76333885405221
