profile_id,depth_category,date,longitude,latitude,clay,elcosp,phaq,sand,silt,orgc,soil_type,slopemean,bedrock,cfr,temperature,precipitation,ecoregion_type,zone_number,zone_name,landcover
1219366,15_30,1993-5-10,-102.4517996635133,24.08849915685824,50.3883096828256,20.211658767832,8.79877622421484,31.1877311318625,18.4239591853119,2.91098349900397,YERMOSOL CALCICO,0.918349665269717,rocas_sedimentarias,6.136139485355336,16.925336837768555,57.89616775512695,Terrestre,5.0,Árida y semiárida,
1219366,5_15,1993-5-10,-102.4517996635133,24.08849915685824,28.4403860242251,8.4131784435439,8.94204806519882,49.8660814607013,21.6935325150736,4.51513222547006,YERMOSOL CALCICO,0.918349665269717,rocas_sedimentarias,6.3552421998084405,16.925336837768555,57.89616775512695,Terrestre,5.0,Árida y semiárida,
1219367,0_5,2005-7-19,-102.64655672584584,24.990789559758426,19.8518415371503,0.0749754121058845,8.76163072297167,28.5371477425902,51.6110107202594,6.55266045182236,XEROSOL CALCICO,0.4050151482224464,rocas_sedimentarias,5.892716002096074,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,7.0
1219367,15_30,2005-7-19,-102.64655672584584,24.990789559758426,28.4779698635452,0.185613784416349,8.49794599936057,30.4220290781872,41.1000010582676,4.24389873117456,XEROSOL CALCICO,0.4050151482224464,rocas_sedimentarias,4.863972030264422,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,7.0
1219367,5_15,2005-7-19,-102.64655672584584,24.990789559758426,21.8599027089446,0.0983679616590794,8.70401939497641,28.9698139832124,49.170283307843,6.03604307294494,XEROSOL CALCICO,0.4050151482224464,rocas_sedimentarias,6.045703666312503,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,7.0
1219396,0_5,2005-7-12,-97.93640460866808,24.59223140194053,34.7903543920111,0.1,8.41697254690279,46.1490070426271,19.0606385653617,38.2510824607904,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.151094763965031,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,17.0
1219396,15_30,2005-7-12,-97.93640460866808,24.59223140194053,37.0735046816285,0.1,8.38493764749033,43.9803092481482,18.9461860702233,39.6646297718816,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.117313118591063,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,17.0
1219396,5_15,2005-7-12,-97.93640460866808,24.59223140194053,35.2701953619698,0.1,8.4102398945336,45.6932201161238,19.0365845219064,38.5481622964547,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.1381969291321904,15.954015731811523,142.0421142578125,Terrestre,5.0,Árida y semiárida,17.0
1219398,0_5,1990-11-5,-100.27202209155128,25.870333594187567,22.9920873161357,2.0,8.19637606083665,41.2957342975554,35.712178386309,12.9205666979831,CASTAÑOZEM LUVICO,0.22719857468552,rocas_sedimentarias,1.221992297434144,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219398,15_30,1990-11-5,-100.27202209155128,25.870333594187567,25.1372218700744,2.0,8.20408886894506,38.5380307197486,36.324747410177,10.9613300848692,CASTAÑOZEM LUVICO,0.22719857468552,rocas_sedimentarias,0.904050489091054,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219398,5_15,1990-11-5,-100.27202209155128,25.870333594187567,23.4429220464356,2.0,8.19799703223773,40.7161582768042,35.8409196767602,12.5088014273874,CASTAÑOZEM LUVICO,0.22719857468552,rocas_sedimentarias,4.798437863216797,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219400,0_5,1990-11-6,-101.39114847503132,25.600559963562795,7.35974805671109,1.39332942358208,8.20056018250698,34.0089946819249,58.631257261364,6.39592800778444,XEROSOL HAPLICO,0.5905704498289595,rocas_sedimentarias,2.295897203397312,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219400,15_30,1990-11-6,-101.39114847503132,25.600559963562795,14.035695610758,18.0544482278416,8.19933934680355,57.7103439748548,28.2539604143872,2.01265275768965,XEROSOL HAPLICO,0.5905704498289595,rocas_sedimentarias,3.1612806148390926,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219400,5_15,1990-11-6,-101.39114847503132,25.600559963562795,9.81329268767502,7.17764903889085,8.19846460926006,41.6713842320754,48.5153230802495,4.87584942145461,XEROSOL HAPLICO,0.5905704498289595,rocas_sedimentarias,3.167696727111152,12.458313941955566,63.62130737304688,Terrestre,5.0,Árida y semiárida,
1219406,0_5,2005-8-11,-101.62930626636364,25.06144321919511,12.2113299691507,0.249478781666519,8.11865905783174,58.9425436046034,28.8461264262459,17.2033523554206,REGOSOL CALCARICO,2.199593186378479,rocas_sedimentarias,9.611753345570616,16.052568435668945,166.04562377929688,Terrestre,5.0,Árida y semiárida,7.0
1219406,15_30,2005-8-11,-101.62930626636364,25.06144321919511,15.5792463184306,0.0802895646978595,8.46391015360816,54.8806887328511,29.5400649487183,16.3402246159796,REGOSOL CALCARICO,2.199593186378479,rocas_sedimentarias,4.898185289180188,16.052568435668945,166.04562377929688,Terrestre,5.0,Árida y semiárida,7.0
1219406,5_15,2005-8-11,-101.62930626636364,25.06144321919511,12.9797471442229,0.201270603154578,8.19791118426456,58.0242042919611,28.996048563816,17.0052220393386,REGOSOL CALCARICO,2.199593186378479,rocas_sedimentarias,7.772627820825567,16.052568435668945,166.04562377929688,Terrestre,5.0,Árida y semiárida,7.0
1219409,0_5,1987-4-16,-98.40356529619864,25.950010528957623,33.7845021618222,2.0,7.98621138066473,49.9112671567319,16.304230681446,30.19027096675,CASTAÑOZEM CALCICO,0.5473005175590515,rocas_sedimentarias,3.622208498520052,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219409,15_30,1987-4-16,-98.40356529619864,25.950010528957623,50.1526981206285,2.0,8.04131494122187,26.870218653651,22.9770832257205,17.6281007814845,CASTAÑOZEM CALCICO,0.5473005175590515,rocas_sedimentarias,2.595393880320457,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219409,5_15,1987-4-16,-98.40356529619864,25.950010528957623,37.456836178063,2.0,7.99822334645518,44.7616624618479,17.7815013600891,27.4110640872879,CASTAÑOZEM CALCICO,0.5473005175590515,rocas_sedimentarias,2.8515969977287323,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219410,0_5,1987-4-18,-98.46682985508887,25.814373024679472,31.2714932126697,2.0,7.79089366515837,45.8212669683258,22.9072398190045,13.2731900452489,CASTAÑOZEM CALCICO,0.7026049680001026,rocas_sedimentarias,5.54903377600604,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219410,15_30,1987-4-18,-98.46682985508887,25.814373024679472,38.874032987885,2.0,7.88592541234856,26.8149175302875,34.3110494818275,10.4222376295431,CASTAÑOZEM CALCICO,0.7026049680001026,rocas_sedimentarias,2.8367272023234227,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219410,5_15,1987-4-18,-98.46682985508887,25.814373024679472,33.6596847175595,2.0,7.82074605896949,39.8507882061013,26.4895270763392,12.3776182309152,CASTAÑOZEM CALCICO,0.7026049680001026,rocas_sedimentarias,3.998499447726037,15.421496391296388,56.10565185546875,Terrestre,5.0,Árida y semiárida,
1219415,0_5,2004-7-1,-99.02574851025548,25.616683165726336,43.4410013752253,13.0003169310005,8.09811325609301,31.8352961003825,24.7237025243923,7.22758512015244,XEROSOL LUVICO,0.22719857468552,rocas_sedimentarias,0.948387791941183,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,17.0
1219415,15_30,2004-7-1,-99.02574851025548,25.616683165726336,45.7155728445902,8.58881875478157,7.66781362776337,23.4576531562941,30.8267739991157,6.1836653582206,XEROSOL LUVICO,0.22719857468552,rocas_sedimentarias,0.1900525080626264,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,17.0
1219415,5_15,2004-7-1,-99.02574851025548,25.616683165726336,44.1062303659627,11.9289065610829,7.98135486092697,29.651226017824,26.2425436162133,6.95675042919612,XEROSOL LUVICO,0.22719857468552,rocas_sedimentarias,0.9782808338384548,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,17.0
1219416,0_5,2004-7-5,-99.1438265149552,25.3129717955533,62.6236970624675,0.0,9.03097943550614,10.9798230990876,26.396479838445,8.64069472077463,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.853108374880806,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219416,15_30,2004-7-5,-99.1438265149552,25.3129717955533,65.2802214117048,0.598355482989588,8.77816441187825,9.08857964556573,25.6311989427295,7.40403302388322,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.1900525080626264,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219416,5_15,2004-7-5,-99.1438265149552,25.3129717955533,63.1820086314665,0.021538091297557,8.97784626827251,10.5823476909671,26.2356436775663,8.3807902585736,VERTISOL CROMICO,0.22719857468552,rocas_sedimentarias,0.2640868713415877,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219417,0_5,1993-5-2,-101.70008136814128,24.9570490495027,31.8800904977375,2.0,8.4,30.2398190045249,37.8800904977376,18.566742081448,FLUVISOL CALCARICO,2.040035049120585,rocas_sedimentarias,10.228330777798064,16.925336837768555,57.89616775512695,Terrestre,5.0,Árida y semiárida,
1219417,15_30,1993-5-2,-101.70008136814128,24.9570490495027,28.408371040724,2.0,8.4,37.183257918552,34.408371040724,15.6736425339366,FLUVISOL CALCARICO,2.040035049120585,rocas_sedimentarias,2.7755093574523926,16.925336837768555,57.89616775512695,Terrestre,5.0,Árida y semiárida,
1219417,5_15,1993-5-2,-101.70008136814128,24.9570490495027,31.1504524886878,2.0,8.4,31.6990950226244,37.1504524886878,17.9587104072398,FLUVISOL CALCARICO,2.040035049120585,rocas_sedimentarias,9.094450737405644,16.925336837768555,57.89616775512695,Terrestre,5.0,Árida y semiárida,
1219422,0_5,2004-5-15,-100.6686931716941,24.585475896730287,37.964571003056,0.292775182778229,8.22393185950254,23.44425264013,38.5911763568141,44.3601988317667,XEROSOL HAPLICO,0.966812765796246,rocas_sedimentarias,11.318574837533577,16.6757755279541,147.14187622070312,Terrestre,5.0,Árida y semiárida,7.0
1219422,15_30,2004-5-15,-100.6686931716941,24.585475896730287,38.1176419340811,0.838515947325455,8.62131423082412,16.3796002188937,45.5027578470252,16.39036190823,XEROSOL HAPLICO,0.966812765796246,rocas_sedimentarias,4.671717076874646,16.6757755279541,147.14187622070312,Terrestre,5.0,Árida y semiárida,7.0
1219422,5_15,2004-5-15,-100.6686931716941,24.585475896730287,38.0087544969247,0.426495227457352,8.31879641986771,21.6431255077173,40.348119995358,37.6754961123361,XEROSOL HAPLICO,0.966812765796246,rocas_sedimentarias,7.465189164729175,16.6757755279541,147.14187622070312,Terrestre,5.0,Árida y semiárida,7.0
1219424,0_5,2004-6-5,-101.55151777035152,24.35985058088643,26.7462686567164,0.191542288557214,8.38308457711443,51.4925373134328,21.7611940298507,22.6766169154229,LITOSOL,0.918349665269717,rocas_sedimentarias,7.954158889033818,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,10.0
1219424,15_30,2004-6-5,-101.55151777035152,24.35985058088643,29.8466151385927,0.294887171286425,8.58977434257285,57.6932302771855,12.4601545842218,14.409026297086,LITOSOL,0.918349665269717,rocas_sedimentarias,4.941708108046185,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,10.0
1219424,5_15,2004-6-5,-101.55151777035152,24.35985058088643,27.7977078891258,0.22659026297086,8.45318052594172,53.5954157782516,18.6068763326226,19.8727789623312,LITOSOL,0.918349665269717,rocas_sedimentarias,5.148775179566036,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,10.0
1219425,0_5,1979-6-15,-99.52447656909897,24.93675181614607,38.7975496702089,2.0,7.7355414155424,27.9462702861901,33.256180043601,21.7401991361923,REGOSOL CALCARICO,0.22719857468552,rocas_sedimentarias,5.971589675252896,15.651556015014648,213.305908203125,Terrestre,5.0,Árida y semiárida,
1219425,15_30,1979-6-15,-99.52447656909897,24.93675181614607,44.3986333639017,2.0,7.5644438845537,28.1653591501296,27.4360074859687,18.3729755162715,REGOSOL CALCARICO,0.22719857468552,rocas_sedimentarias,4.304868730376782,15.651556015014648,213.305908203125,Terrestre,5.0,Árida y semiárida,
1219425,5_15,1979-6-15,-99.52447656909897,24.93675181614607,40.0607100329373,2.0,7.6982055637104,28.0027127379937,31.936577229069,20.9626283823747,REGOSOL CALCARICO,0.22719857468552,rocas_sedimentarias,1.1725534446099226,15.651556015014648,213.305908203125,Terrestre,5.0,Árida y semiárida,
1219429,0_5,1980-2-5,-98.22079225461609,24.48318658180037,21.0928272897911,2.0,7.96132110621842,63.5468245438557,15.3603481663532,13.7104883389591,RENDZINA,0.3266326487065759,rocas_sedimentarias,5.043849227992604,12.665735244750977,14.20274257659912,Terrestre,5.0,Árida y semiárida,
1219429,15_30,1980-2-5,-98.22079225461609,24.48318658180037,27.3022254240638,2.0,8.18490790240031,53.1292144918233,19.5685600841129,8.62549767074654,RENDZINA,0.3266326487065759,rocas_sedimentarias,0.8680607493352113,12.665735244750977,14.20274257659912,Terrestre,5.0,Árida y semiárida,
1219429,5_15,1980-2-5,-98.22079225461609,24.48318658180037,22.7646169986046,2.0,8.03260078190162,60.6962478844645,16.5391351169309,12.4011598285916,RENDZINA,0.3266326487065759,rocas_sedimentarias,2.9821068695533834,12.665735244750977,14.20274257659912,Terrestre,5.0,Árida y semiárida,
1219434,0_5,2002-11-21,-116.13013404256736,31.14304060344101,7.79341860318974,0.1,7.00161498259767,74.5071620301032,17.6994193667071,1.10623069166273,LITOSOL,2.306651473045349,rocas_sedimentarias,16.611657742986154,13.868842124938965,43.62361145019531,Terrestre,5.0,Árida y semiárida,9.0
1219434,15_30,2002-11-21,-116.13013404256736,31.14304060344101,10.2231225603788,0.1,7.02464100826058,70.9408211380374,18.8360563015838,0.0081994222429067,LITOSOL,2.306651473045349,rocas_sedimentarias,12.03038513070296,13.868842124938965,43.62361145019531,Terrestre,5.0,Árida y semiárida,9.0
1219434,5_15,2002-11-21,-116.13013404256736,31.14304060344101,8.81986157277849,0.1,6.99445709218744,72.0376547388693,19.1424836883522,0.579978633303607,LITOSOL,2.306651473045349,rocas_sedimentarias,12.95280766490994,13.868842124938965,43.62361145019531,Terrestre,5.0,Árida y semiárida,9.0
1219439,0_5,1979-8-10,-116.16390541816928,30.86856224912376,14.4482382342117,2.02091353354501,8.07366680074972,55.2865169500954,30.2652448156929,10.8330344992854,SOLONETZ ALBICO,0.5502910614013672,rocas_sedimentarias,3.53646394367007,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219439,15_30,1979-8-10,-116.16390541816928,30.86856224912376,14.359033737129,2.40549148947959,8.00601865886612,58.8299830586883,26.8109832041827,5.32207636247831,SOLONETZ ALBICO,0.5502910614013672,rocas_sedimentarias,2.839232213062671,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219439,5_15,1979-8-10,-116.16390541816928,30.86856224912376,12.9218485489075,1.95447600626482,8.16244332137997,57.7579679570021,29.3201834940904,7.93057628612754,SOLONETZ ALBICO,0.5502910614013672,rocas_sedimentarias,2.932429253551785,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219445,0_5,1979-7-28,-115.66111818603724,30.21031318732951,16.621547722125,1.99466306447317,5.42424485422398,51.3822040979355,31.9962481799395,9.19882054642322,PLANOSOL EUTRICO,1.6748324036598206,rocas_sedimentarias,11.321634071816904,15.074105262756348,154.309814453125,Terrestre,5.0,Árida y semiárida,
1219445,15_30,1979-7-28,-115.66111818603724,30.21031318732951,15.7137827579903,2.00245761172135,5.46045004187996,53.7167812286415,30.5694360133682,3.8672245491176,PLANOSOL EUTRICO,1.6748324036598206,rocas_sedimentarias,12.94569332686356,15.074105262756348,154.309814453125,Terrestre,5.0,Árida y semiárida,
1219445,5_15,1979-7-28,-115.66111818603724,30.21031318732951,15.9117419842167,2.00075782972601,5.3965572993825,52.0877252679631,32.0005327478202,7.8297708785001,PLANOSOL EUTRICO,1.6748324036598206,rocas_sedimentarias,12.261230326226205,15.074105262756348,154.309814453125,Terrestre,5.0,Árida y semiárida,
1219446,0_5,1979-8-1,-115.06228046441998,30.078136262269613,23.6908373786408,2.0,7.01545813106796,57.6908373786408,18.6183252427184,2.15458131067961,YERMOSOL HAPLICO,0.9399155346322652,rocas_sedimentarias,15.530549903077754,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219446,15_30,1979-8-1,-115.06228046441998,30.078136262269613,25.5749393203884,2.0,6.92125303398058,59.5749393203884,14.8501213592233,1.21253033980583,YERMOSOL HAPLICO,0.9399155346322652,rocas_sedimentarias,8.084244751202009,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219446,5_15,1979-8-1,-115.06228046441998,30.078136262269613,24.1800667475728,2.0,6.99099666262136,58.1800667475728,17.6398665048544,1.90996662621359,YERMOSOL HAPLICO,0.9399155346322652,rocas_sedimentarias,9.052305491876782,15.247100830078123,145.25497436523438,Terrestre,5.0,Árida y semiárida,
1219447,0_5,2004-9-20,-115.93462278367554,30.514937729799627,23.6568085637645,0.20353827409014,7.87443149590066,48.6168913668718,27.7263000693637,7.13849783873969,XEROSOL LUVICO,0.2061279264176968,rocas_sedimentarias,1.785340065663507,16.067399978637695,144.7816925048828,Terrestre,5.0,Árida y semiárida,9.0
1219447,15_30,2004-9-20,-115.93462278367554,30.514937729799627,33.3130547375698,0.109033937569594,9.00938629350211,31.2191379616106,35.4678073008195,1.66991071894953,XEROSOL LUVICO,0.2061279264176968,rocas_sedimentarias,1.1881343617553295,16.067399978637695,144.7816925048828,Terrestre,5.0,Árida y semiárida,9.0
1219447,5_15,2004-9-20,-115.93462278367554,30.514937729799627,29.6467076242578,0.142014476423547,8.33974203675161,37.8481072696403,32.505185106102,4.64916889684349,XEROSOL LUVICO,0.2061279264176968,rocas_sedimentarias,1.7657999691683297,16.067399978637695,144.7816925048828,Terrestre,5.0,Árida y semiárida,9.0
1219454,0_5,1986-7-15,-114.23797254925236,28.77188026901965,17.2669697202094,2.0,8.00279523004767,50.6140513345534,32.1189789452372,7.49336361942664,XEROSOL LUVICO,0.8967334552416726,rocas_sedimentarias,7.76178391824681,15.39256191253662,151.53407287597656,Terrestre,5.0,Árida y semiárida,
1219454,15_30,1986-7-15,-114.23797254925236,28.77188026901965,33.9884854376296,2.0,7.37765131942798,46.7112890592558,19.3002255031145,4.47087126558601,XEROSOL LUVICO,0.8967334552416726,rocas_sedimentarias,5.337871025317335,15.39256191253662,151.53407287597656,Terrestre,5.0,Árida y semiárida,
1219454,5_15,1986-7-15,-114.23797254925236,28.77188026901965,21.3627051534458,2.0,7.84874568687679,49.6938303522417,28.9434644943125,6.75400596484908,XEROSOL LUVICO,0.8967334552416726,rocas_sedimentarias,6.98475354316231,15.39256191253662,151.53407287597656,Terrestre,5.0,Árida y semiárida,
1219455,0_5,2004-10-18,-114.06968008124744,28.598489630777507,14.5762489649462,3.46509108473641,8.52930237372343,50.1694038089981,35.2543472260558,5.0,REGOSOL EUTRICO,0.9011190117791642,rocas_sedimentarias,18.299450592062275,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219455,15_30,2004-10-18,-114.06968008124744,28.598489630777507,24.1207617768652,6.09106116333983,8.2905529917226,59.4090581995978,16.4701800235371,5.0,REGOSOL EUTRICO,0.9011190117791642,rocas_sedimentarias,15.1469653688025,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219455,5_15,2004-10-18,-114.06968008124744,28.598489630777507,26.3686888256651,4.97942180301068,8.42655695980807,42.8743789677063,30.7569322066286,5.0,REGOSOL EUTRICO,0.9011190117791642,rocas_sedimentarias,15.28788467084939,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219471,0_5,2003-5-14,-108.19768838841344,31.085515284857784,8.82587638786002,0.1,8.80272614707731,85.9777879588244,5.19633565331557,0.534158274453236,SOLONETZ ORTICO,0.1935659906590071,rocas_igneas,2.00861459799065,16.423494338989258,179.60772705078125,Terrestre,5.0,Árida y semiárida,16.0
1219471,15_30,2003-5-14,-108.19768838841344,31.085515284857784,15.2422757802722,0.1,8.79111052752844,75.2535757427233,9.50414847700451,3.04915225137335,SOLONETZ ORTICO,0.1935659906590071,rocas_igneas,1.8841041007546373,16.423494338989258,179.60772705078125,Terrestre,5.0,Árida y semiárida,16.0
1219471,5_15,2003-5-14,-108.19768838841344,31.085515284857784,10.3539428322311,0.1,8.79917819537258,83.4037903126546,6.24226685511431,1.14042928530405,SOLONETZ ORTICO,0.1935659906590071,rocas_igneas,0.9961960707025336,16.423494338989258,179.60772705078125,Terrestre,5.0,Árida y semiárida,16.0
1219485,0_5,2004-6-30,-112.58223711760992,30.95465088643409,7.48090526887633,0.0888720080672496,8.18673593113004,69.3663464883445,23.1527482427792,0.339440740492341,REGOSOL EUTRICO,0.8138591194040464,rocas_sedimentarias,13.985118203349316,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,7.0
1219485,15_30,2004-6-30,-112.58223711760992,30.95465088643409,11.3091773411945,0.174683254756466,8.28397679684908,74.3329565617888,14.3578660970166,5.45001681174591,REGOSOL EUTRICO,0.8138591194040464,rocas_sedimentarias,19.030093472534222,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,7.0
1219485,5_15,2004-6-30,-112.58223711760992,30.95465088643409,8.55403379956469,0.111876991389762,8.21415684273621,70.6763032672477,20.7696629331876,1.7050199788976,REGOSOL EUTRICO,0.8138591194040464,rocas_sedimentarias,14.820103779598078,16.932231903076172,175.63909912109375,Terrestre,5.0,Árida y semiárida,7.0
1219491,0_5,1982-7-25,-108.49383603938212,30.777598840772274,37.5378723473786,2.0,7.88625521969955,31.3625452285855,31.0995824240359,12.1872320466124,VERTISOL CROMICO,0.4895234405994415,rocas_sedimentarias,5.101772912397498,16.628185272216797,118.68624877929688,Terrestre,5.0,Árida y semiárida,
1219491,15_30,1982-7-25,-108.49383603938212,30.777598840772274,42.1252007022235,2.0,8.001908779668,36.027501671217,21.8472976265595,9.91297489113661,VERTISOL CROMICO,0.4895234405994415,rocas_sedimentarias,7.660437468318241,16.628185272216797,118.68624877929688,Terrestre,5.0,Árida y semiárida,
1219491,5_15,1982-7-25,-108.49383603938212,30.777598840772274,38.8534312691301,2.0,7.92528550456975,33.1694090964503,27.9771596344196,11.652278822265,VERTISOL CROMICO,0.4895234405994415,rocas_sedimentarias,5.906339935315953,16.628185272216797,118.68624877929688,Terrestre,5.0,Árida y semiárida,
1219493,0_5,1984-8-24,-108.93660371152023,30.48640061281421,24.3583469507307,2.0,8.0,42.07886400074,33.5627890485293,10.3189149503607,FEOZEM HAPLICO,1.174399018287867,rocas_sedimentarias,7.572445441468316,15.478160858154297,124.7960205078125,Terrestre,5.0,Árida y semiárida,
1219493,15_30,1984-8-24,-108.93660371152023,30.48640061281421,23.7692282493205,2.0,8.0,41.9492123946381,34.2815593560414,9.79462205200146,FEOZEM HAPLICO,1.174399018287867,rocas_sedimentarias,6.901207204418409,15.478160858154297,124.7960205078125,Terrestre,5.0,Árida y semiárida,
1219493,5_15,1984-8-24,-108.93660371152023,30.48640061281421,24.2345341249211,2.0,8.0,42.0516156182259,33.713850256853,10.2087263158082,FEOZEM HAPLICO,1.174399018287867,rocas_sedimentarias,8.103485437150496,15.478160858154297,124.7960205078125,Terrestre,5.0,Árida y semiárida,
1219496,0_5,2003-7-23,-108.6205666574686,30.895235589709003,17.257854310396,0.002446902138573,7.37031539180229,62.0995154828783,20.6426302067257,7.31960796233593,XEROSOL CALCICO,0.2263506648849201,rocas_sedimentarias,2.053641859620692,16.043994903564453,145.83433532714844,Terrestre,5.0,Árida y semiárida,16.0
1219496,15_30,2003-7-23,-108.6205666574686,30.895235589709003,23.8527132049982,0.0,7.62971191604275,61.0116708018589,15.1356159931429,4.57723168329246,XEROSOL CALCICO,0.2263506648849201,rocas_sedimentarias,1.9034615668921904,16.043994903564453,145.83433532714844,Terrestre,5.0,Árida y semiárida,16.0
1219496,5_15,2003-7-23,-108.6205666574686,30.895235589709003,19.1049906704267,0.0001319890025289,7.44419285419881,61.8516000858678,19.0434092437055,6.52424184298012,XEROSOL CALCICO,0.2263506648849201,rocas_sedimentarias,1.7176528105486475,16.043994903564453,145.83433532714844,Terrestre,5.0,Árida y semiárida,16.0
1219500,0_5,2004-7-21,-112.12112301173492,29.838059092814,16.4014490316861,0.1,8.48767940938202,67.5071763752809,16.091374593033,7.30108677376458,REGOSOL CALCARICO,0.8804304538663255,rocas_sedimentarias,20.464469350047818,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219500,15_30,2004-7-21,-112.12112301173492,29.838059092814,11.682414004686,0.1,8.56711430823648,70.6845723294591,17.6330136658549,3.76181050351449,REGOSOL CALCARICO,0.8804304538663255,rocas_sedimentarias,20.71453971087743,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219500,5_15,2004-7-21,-112.12112301173492,29.838059092814,14.0129770875686,0.1,8.55878349903158,70.3513399612631,15.6356829511683,5.50973281567644,REGOSOL CALCARICO,0.8804304538663255,rocas_sedimentarias,16.556907266269395,16.67821502685547,165.5812530517578,Terrestre,5.0,Árida y semiárida,17.0
1219501,0_5,2004-10-27,-113.5692573349304,29.0048236258495,3.18010434547412,0.0959730732812365,8.10356919752645,97.670684038136,0.0,0.0,REGOSOL CALCARICO,1.9000662962595625,rocas_sedimentarias,12.522268110742337,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219501,15_30,2004-10-27,-113.5692573349304,29.0048236258495,6.94775223307509,0.110819954703927,8.09040991846573,90.021489819389,3.03075794753595,0.0,REGOSOL CALCARICO,1.9000662962595625,rocas_sedimentarias,6.879186637300768,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219501,5_15,2004-10-27,-113.5692573349304,29.0048236258495,4.07643095084563,0.100375391473783,8.09966727819669,95.8442582676314,0.266772628759115,0.0,REGOSOL CALCARICO,1.9000662962595625,rocas_sedimentarias,13.25389905697276,15.645668983459473,116.378173828125,Terrestre,5.0,Árida y semiárida,17.0
1219503,0_5,1983-5-19,-110.7814332347686,29.666461693911124,9.6426116838488,2.0,7.84420103092783,65.5360824742268,24.8213058419244,1.0,PLANOSOL EUTRICO,1.81727135181427,rocas_igneas,14.62600827540042,16.222436904907227,98.52085876464844,Terrestre,5.0,Árida y semiárida,
1219503,15_30,1983-5-19,-110.7814332347686,29.666461693911124,19.5423848001168,2.0,7.65858028499781,50.6864227998249,29.7711924000584,1.0,PLANOSOL EUTRICO,1.81727135181427,rocas_igneas,10.757499352654497,16.222436904907227,98.52085876464844,Terrestre,5.0,Árida y semiárida,
1219503,5_15,1983-5-19,-110.7814332347686,29.666461693911124,11.8591065292096,2.0,7.80264175257732,62.2113402061856,25.9295532646048,1.0,PLANOSOL EUTRICO,1.81727135181427,rocas_igneas,14.316887355768923,16.222436904907227,98.52085876464844,Terrestre,5.0,Árida y semiárida,
1219511,0_5,2003-6-28,-111.8558905525155,29.127079914360586,35.2756515318661,0.515330871012311,8.35185647595796,29.5584702262272,35.1658782419067,21.9436504592138,YERMOSOL HAPLICO,0.2128313080905429,rocas_igneas,0.908117621446794,16.661222457885742,211.82418823242188,Terrestre,5.0,Árida y semiárida,7.0
