elcosp,lower_depth,phaq,precipitation,sand,temperature,upper_depth,silt_plus_clay,soc_tha,landcover_2,landcover_4,landcover_5,landcover_6,landcover_7,landcover_8,landcover_9,landcover_10,landcover_11,landcover_12,landcover_13,landcover_14,landcover_16,landcover_17,ecoregion_2,ecoregion_3,ecoregion_4,ecoregion_5,ecoregion_6,ecoregion_7
0.1,18,6.4,150.5167542,81.0,16.92475128,0,19.0,-41.74440303918511,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,27,6.8,150.5167542,77.0,16.92475128,9,23.0,-150.95766690074433,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,20,6.0,214.8472137,83.0,16.5090847,0,17.0,5.640396593833288,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.1,29,7.3,211.8241882,83.0,16.66122246,18,17.0,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,20,5.0,211.8241882,93.0,16.66122246,0,7.0,-94.13905079696578,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3.4,25,7.6,142.0421143,78.0,15.95401573,10,22.0,6.891350012199981,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1,30,6.7,145.8343353,90.0,16.0439949,0,10.0,-268.14108432319233,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,24,5.6,145.8343353,81.0,16.0439949,18,19.0,-28.315097920626396,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,16,8.5,155.0924683,84.0,16.81706238,0,16.0,-84.07641180279045,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,14,5.7,155.0924683,85.0,16.81706238,0,15.0,-38.497902154086304,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.2,12,4.9,113.9457397,77.0,15.17655277,0,23.0,-10.688386974226775,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.2,30,7.5,113.9457397,86.0,15.17655277,0,14.0,-27.40109662999938,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,28,7.3,116.3781738,72.0,15.64566898,0,28.0,1476.4343406705473,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2,9,10.0,116.3781738,66.0,15.64566898,0,34.0,-9.050755217281601,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,25,10.0,116.3781738,68.0,15.64566898,9,32.0,-16.090231497389517,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.3,10,9.5,116.3781738,78.0,15.64566898,0,22.0,-1.8817474292608334,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,18,7.0,113.9457397,75.0,15.17655277,0,25.0,-97.36722057891103,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,15,8.8,116.3781738,70.0,15.64566898,0,30.0,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,28,8.1,113.9457397,94.0,15.17655277,19,6.0,1.8236485346402602,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.0,8,6.8,116.3781738,83.0,15.64566898,0,17.0,2.260093629372337,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.1,30,7.8,116.3781738,64.0,15.64566898,10,36.0,-27.26194828760446,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,30,8.2,116.3781738,90.0,15.64566898,15,10.0,-7.415712557653245,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,20,7.4,116.3781738,82.0,15.64566898,0,18.0,-120.29369394822338,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,17,7.7,66.47177124,80.0,14.13183308,0,20.0,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,15,7.3,113.9457397,85.0,15.17655277,0,15.0,-135.06547304887235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,19,6.7,116.3781738,74.0,15.64566898,0,26.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,25,4.7,113.9457397,66.0,15.17655277,0,34.0,-4.401438373693373,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.1,6,8.3,22.05642509,74.0,13.04871178,0,26.0,-5.964700933432058,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,28,5.3,22.05642509,75.0,13.04871178,0,25.0,153.92219557861404,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.0,20,7.8,43.62361145,84.0,13.86884212,0,16.0,-0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,17,7.6,43.62361145,82.0,13.86884212,0,18.0,7.9679059030706,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3,30,7.3,43.62361145,86.0,13.86884212,17,14.0,-31.85226439341767,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,17,9.0,43.62361145,88.0,13.86884212,0,12.0,-25.153602896139954,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,17,10.2,43.62361145,92.0,13.86884212,0,8.0,-1.343680051669071,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,12,6.4,43.62361145,80.0,13.86884212,0,20.0,-124.84833183701112,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,28,7.2,43.62361145,88.0,13.86884212,0,12.0,-87.828492139426,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,25,6.2,22.05642509,71.0,13.04871178,0,29.0,-5.863754092478518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5,7,7.9,20.71763039,68.0,12.58985233,0,32.0,-58.95719135418003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,10,8.8,12.51608658,71.0,15.43182373,0,29.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,6.4,39.32666397,67.0,16.27096748,15,33.0,-80.16752242046056,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,20,6.5,20.65655136,90.0,15.65491676,0,10.0,-2.23430959377898,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9,20,8.6,83.41119385,88.0,16.08542633,0,12.0,-201.21223799919673,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
15.1,8,8.4,83.41119385,63.0,16.08542633,0,37.0,-25.023703749442152,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,29,8.1,83.12443542,91.0,16.3982811,18,9.0,-3.0015247513895695,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,11,8.1,83.41119385,80.0,16.08542633,0,20.0,-19.593377668211595,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,22,8.8,83.41119385,76.0,16.08542633,11,24.0,-19.593377668211595,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,26,8.8,83.41119385,72.0,16.08542633,22,28.0,-7.124864606622397,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,10,7.8,83.41119385,76.0,16.08542633,0,24.0,-19.23179986181251,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.6,3,8.8,83.41119385,77.0,16.08542633,0,23.0,-4.8198930678099305,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,2,8.8,83.41119385,64.0,16.08542633,0,36.0,-13.449747673879326,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,17,4.7,147.1418762,88.0,16.67577553,4,12.0,4.6401682909548345,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,24,8.4,88.00628662,86.0,16.90192795,0,14.0,-67.26317054454684,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,16,5.6,147.1418762,88.0,16.67577553,0,12.0,-3.8221603733511977,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.0,12,7.0,88.00628662,68.0,16.90192795,0,32.0,-156.4306881722561,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,5,8.7,88.00628662,80.0,16.90192795,0,20.0,-21.270580233604854,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,6.3,147.1418762,66.0,16.67577553,7,34.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,22,6.9,88.00628662,76.0,16.90192795,0,24.0,-131.12309364034215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,14,8.5,147.1418762,48.0,16.67577553,0,52.0,-191.96660897096552,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.1,27,8.1,211.8241882,90.0,16.66122246,6,10.0,-29.582455359431673,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,22,7.5,214.8472137,80.0,16.5090847,0,20.0,-121.89278773103074,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,17,8.0,142.0421143,88.0,15.95401573,0,12.0,-5.705828979659624,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,20,8.1,165.5812531,84.0,16.67821503,0,16.0,-166.75995392727228,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,7.6,142.0421143,82.0,15.95401573,0,18.0,-220.13422121381103,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,14,7.4,142.0421143,74.0,15.95401573,0,26.0,-41.307181984655735,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,30,7.5,142.0421143,86.0,15.95401573,14,14.0,2.0755134319331825,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,21,7.6,142.0421143,88.0,15.95401573,0,12.0,-52.51299823591138,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,19,8.8,142.0421143,68.0,15.95401573,0,32.0,-46.80933438036944,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,12,7.3,165.5812531,88.0,16.67821503,0,12.0,-21.605012524316344,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4,25,8.3,165.5812531,78.0,16.67821503,6,22.0,-98.32126836577534,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,9,8.4,142.0421143,74.0,15.95401573,0,26.0,-56.659095730622596,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,28,8.4,142.0421143,82.0,15.95401573,9,18.0,-119.6136465424255,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.6,6,8.4,142.0421143,60.0,15.95401573,0,40.0,-0.18500384559983424,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,15,7.6,142.0421143,86.0,15.95401573,0,14.0,-156.80412377634747,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,30,8.3,142.0421143,86.0,15.95401573,15,14.0,-136.37851089345784,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,25,9.2,142.0421143,70.0,15.95401573,15,30.0,0.38041511409386486,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,10,9.6,142.0421143,78.0,15.95401573,0,22.0,-57.33175861275889,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,7,7.6,145.8343353,82.0,16.0439949,0,18.0,-56.959465758801535,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,21,8.6,165.5812531,88.0,16.67821503,0,12.0,-39.69033825408635,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,25,8.0,142.0421143,86.0,15.95401573,17,14.0,0.6101830848825575,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
